Node	Time	Intraday_Price
3	1	2.325193082743534
3	2	2.761353707237716
3	3	1.2724720800695444
3	4	1.643261045935908
3	5	2.9643874528510397
3	6	4.466276294369504
3	7	10.883909717709958
3	8	11.550718974817483
3	9	16.38317733614781
3	10	6.406705065576404
3	11	2.9926341989653658
3	12	1.2179032375360528
3	13	-0.713809852135219
3	14	-0.05430422094491636
3	15	1.270045280314023
3	16	4.843227749363762
3	17	7.4491864147526465
3	18	8.810417399333831
3	19	6.835545402652161
3	20	6.530582927165657
3	21	5.64119224642746
3	22	5.504870519407727
3	23	1.477550762445183
3	24	3.0025023985136
4	1	13.596724393032803
4	2	8.531364208241692
4	3	8.34512314503002
4	4	5.0999315231779905
4	5	10.893888017281043
4	6	15.203356758011905
4	7	22.69295969690751
4	8	39.61600928284668
4	9	39.192247837693586
4	10	37.09855403556361
4	11	18.16064262764547
4	12	14.915235191120106
4	13	12.324346418418411
4	14	11.426482649338526
4	15	12.72442014870637
4	16	25.058281450359626
4	17	46.58041540962059
4	18	17.84076784952368
4	19	53.970713272185286
4	20	46.241275233985306
4	21	18.16372448722752
4	22	17.553308873724113
4	23	21.04490783678432
4	24	16.456696689358807
5	1	80.46929841973007
5	2	70.02311546671562
5	3	70.57122291424832
5	4	51.20541031799639
5	5	66.83395832899109
5	6	62.188454287122724
5	7	41.4360073434724
5	8	153.97861292076726
5	9	124.248064098421
5	10	77.4663846046156
5	11	66.08318579299548
5	12	68.72889851570106
5	13	51.64992184795931
5	14	46.65264218233568
5	15	83.49677167227372
5	16	72.55413595255092
5	17	72.02308661293407
5	18	106.91983337438563
5	19	143.7919598228497
5	20	93.19935115644347
5	21	59.082123063860344
5	22	58.650694275683854
5	23	61.43703430426774
5	24	76.22023386805829
6	1	84.77143401252309
6	2	59.13769088770234
6	3	83.51233737388884
6	4	80.99207632598242
6	5	95.10138398160527
6	6	53.37131871651484
6	7	52.40355958603954
6	8	103.06837932159307
6	9	101.0588871112183
6	10	129.69444645878048
6	11	123.62088066729366
6	12	85.44467781496134
6	13	79.53739068596083
6	14	123.70879610535718
6	15	98.48779995660479
6	16	79.03246423831484
6	17	75.53670505691035
6	18	125.2611291742348
6	19	115.86112435616985
6	20	102.79944526445773
6	21	107.4753294240353
6	22	94.46378294199201
6	23	70.68097778544448
6	24	61.94551137252469
7	1	20.080488834256162
7	2	7.87914192084576
7	3	6.913650421346574
7	4	9.500137828938445
7	5	24.780854189465956
7	6	32.79438790941621
7	7	40.264681146616134
7	8	57.20943911167385
7	9	61.36717424763945
7	10	51.1406162728608
7	11	25.670466938388284
7	12	22.379404050672452
7	13	9.006692796380083
7	14	13.027675876935664
7	15	21.05395732338641
7	16	31.474326839203155
7	17	19.935189388635308
7	18	41.93141473966838
7	19	42.40985652422216
7	20	30.08013348440813
7	21	29.651397392236145
7	22	7.7158366422456615
7	23	10.807188397318033
7	24	2.303706085231364
8	1	30.368505454167668
8	2	33.30088155487721
8	3	39.57367145055134
8	4	27.594455436485386
8	5	36.14646244207545
8	6	32.903908590465875
8	7	40.48973445948445
8	8	43.24654719684001
8	9	52.82738216092405
8	10	46.907449202493616
8	11	37.95117083216054
8	12	28.958249017779302
8	13	32.23243921321925
8	14	35.02554099213464
8	15	33.22726854987365
8	16	33.18500771903757
8	17	34.39085152407374
8	18	32.89703991621112
8	19	24.417219083924635
8	20	41.12064709301877
8	21	43.79726686223912
8	22	23.840948778579474
8	23	54.063790230955775
8	24	35.66459468655897
9	1	34.28838669688564
9	2	30.90744646147044
9	3	55.46267217695559
9	4	44.66094697541166
9	5	37.12722201776303
9	6	26.592027235217504
9	7	38.17940633212604
9	8	29.35642232821941
9	9	44.63950909413376
9	10	55.797125392779975
9	11	34.24717579904555
9	12	46.325750111069155
9	13	47.65051332363906
9	14	18.549014482353634
9	15	40.33827425635103
9	16	39.81110899828047
9	17	35.06965475227976
9	18	33.44325546589326
9	19	30.259859724403935
9	20	34.52957633380351
9	21	41.36094603835676
