Node	Time	Intraday_Price
3	1	40.4921916701789
3	2	15.144035926745659
3	3	2.503729507345476
3	4	9.469283698317252
3	5	6.351270269404848
3	6	5.740618539989807
3	7	4.359128998710136
3	8	0.9001525078841557
3	9	0.0
3	10	0.7501164589733436
3	11	0.709358381762871
3	12	-0.0988904560261765
3	13	-3.460186015168902
3	14	-6.0808988228555645
3	15	-5.099066274203242
3	16	-0.07328186881096617
3	17	4.1603133185677885
3	18	35.65395823833138
3	19	44.94296674691305
3	20	26.60746035757718
3	21	32.93198726745225
3	22	19.384015754440576
3	23	36.17840525038633
3	24	37.694392913755024
4	1	15.208378300130253
4	2	14.120542478664072
4	3	7.808703221668437
4	4	19.298347080615034
4	5	20.196183563521434
4	6	22.524006983777888
4	7	25.82307537278649
4	8	42.72787951858897
4	9	61.292168142405
4	10	18.662395247274432
4	11	14.008198574512527
4	12	23.41077732357866
4	13	19.546334140781806
4	14	7.896387326662162
4	15	22.927846421085214
4	16	60.5258065333772
4	17	32.695220861778736
4	18	50.12379052102453
4	19	66.37610824070342
4	20	41.31715725258984
4	21	56.927202011258075
4	22	18.796681940067252
4	23	10.891962177389079
4	24	12.4553993692582
5	1	46.119222973857646
5	2	51.49056758063389
5	3	53.41980577596434
5	4	42.42386103066937
5	5	51.79419556190162
5	6	56.09523113388217
5	7	54.903060495697346
5	8	53.79980992877086
5	9	72.97033473581752
5	10	50.97710350926121
5	11	45.00970563617648
5	12	28.823081771626907
5	13	28.92312874107741
5	14	16.211793033349696
5	15	28.027663198643452
5	16	36.888639098236105
5	17	74.64331127388377
5	18	52.40276646779728
5	19	44.12965243153028
5	20	52.34053941315569
5	21	26.253614560872624
5	22	39.108982443221656
5	23	49.17357902736847
5	24	45.32920841917529
6	1	16.413013700457924
6	2	20.922235881529545
6	3	16.343119990709415
6	4	15.120814395513948
6	5	16.469205925666223
6	6	29.203184435758267
6	7	16.39472168453501
6	8	47.01317365367335
6	9	48.76434654759715
6	10	14.83963688002807
6	11	21.600323222876195
6	12	4.6136410895521935
6	13	3.439329549003342
6	14	2.297257816197438
6	15	3.67039732364381
6	16	12.863573992768156
