Node	Time	Intraday_Price
3	1	13.596724393032803
3	2	8.531364208241692
3	3	8.34512314503002
3	4	5.0999315231779905
3	5	10.893888017281043
3	6	15.203356758011905
3	7	22.69295969690751
3	8	39.61600928284668
3	9	39.192247837693586
3	10	37.09855403556361
3	11	18.16064262764547
3	12	14.915235191120106
3	13	12.324346418418411
3	14	11.426482649338526
3	15	12.72442014870637
3	16	25.058281450359626
3	17	46.58041540962059
3	18	17.84076784952368
3	19	53.970713272185286
3	20	46.241275233985306
3	21	18.16372448722752
3	22	17.553308873724113
3	23	21.04490783678432
3	24	16.456696689358807
4	1	1.9136006076748195
4	2	2.454053000924068
4	3	0.7731644550540053
4	4	1.7370581753480625
4	5	0.9036345642453338
4	6	3.2145436326662926
4	7	4.833014345510034
4	8	5.997885835831476
4	9	4.454688757113841
4	10	1.3080550512735538
4	11	0.00872076743083038
4	12	-0.030383954700385216
4	13	-0.6525513429671499
4	14	-1.9949970257093494
4	15	-0.49775397969497553
4	16	0.27604541633516555
4	17	2.1631233665212375
4	18	4.214273804256782
4	19	4.795869618523675
4	20	4.921437621889721
4	21	5.021741580584732
4	22	6.708433307022622
4	23	5.36470295097223
4	24	2.5042455270367716
5	1	25.454311288921527
5	2	53.612228661342854
5	3	62.15089874283988
5	4	43.31231118077003
5	5	53.06717085962959
5	6	49.35636384008135
5	7	67.20031212625555
5	8	58.62893811677769
5	9	48.1994303759667
5	10	68.92497807037905
5	11	47.80007582638822
5	12	48.074174563853205
5	13	27.338563264066522
5	14	37.72804755620431
5	15	49.563251314885214
5	16	59.672385842231286
5	17	70.46314437606141
5	18	69.17536369008768
5	19	30.833609953252857
5	20	46.44585821882757
5	21	61.62324494287073
5	22	32.57975952632506
5	23	58.509980606829096
5	24	84.05954984538488
6	1	4.139962675327696
6	2	4.41797815409456
6	3	5.930367510669685
6	4	7.318033053111617
6	5	9.040199174042419
6	6	13.789410784548322
6	7	32.38409636452813
6	8	43.54468879121571
6	9	46.76456348164109
6	10	39.50705134681618
6	11	58.77871870342126
6	12	42.57907732489296
6	13	56.00059870810961
6	14	52.682255982033695
6	15	32.69813978047966
6	16	45.73367216375919
6	17	50.26115447591396
6	18	28.175797470153515
6	19	46.101629415691896
6	20	41.88870253991144
6	21	47.22205510754563
6	22	27.892832371840488
6	23	45.23710341259475
6	24	43.962398480947094
7	1	38.192013050539934
7	2	43.2433374670699
7	3	28.886815631584344
7	4	20.379367992338047
7	5	48.21316588477223
7	6	40.72719618750087
7	7	45.82764834630028
7	8	42.14096303200328
7	9	31.22333360661707
7	10	42.53808347175835
7	11	22.709398749418312
7	12	36.6935352559253
7	13	22.102985390220006
7	14	40.23384067964547
7	15	37.15615917288139
7	16	49.99755138267933
7	17	46.15715840732231
7	18	73.0598317905259
7	19	37.77746701660917
7	20	56.746342791823956
7	21	49.85049344395601
7	22	38.05662985635121
7	23	57.669636847971084
7	24	30.187088869507168
8	1	38.68035851905324
8	2	24.127025822318643
8	3	60.22565552962713
8	4	44.21615377911794
8	5	46.715668454287034
8	6	43.28186769025836
8	7	67.22388272724105
8	8	131.29867923907918
8	9	108.1102834585036
8	10	47.03987563606424
8	11	30.269981446322227
8	12	43.63021044467212
8	13	31.44312703731022
8	14	55.5473744737263
8	15	45.56120404571154
8	16	61.26322313930061
8	17	70.33515669667153
8	18	81.58342174796054
8	19	175.1498376092647
8	20	60.04267686890641
8	21	40.33798664288892
8	22	34.18329587150386
8	23	14.358130158807485
8	24	39.33328687068003
9	1	-0.03210229528431373
9	2	-0.06639299396917527
9	3	-0.08489176389082942
9	4	-0.03989895891522727
9	5	0.10731386566669424
9	6	2.5935591159178935
9	7	3.231425825504994
9	8	5.818526750200172
9	9	7.07256317801858
9	10	2.6576459651484057
9	11	3.457096102530778
9	12	4.612316611010734
9	13	0.9136248341627667
9	14	1.9527250833636012
9	15	1.27253633637558
9	16	2.6995289613181663
9	17	3.601184506765294
9	18	5.371987118454097
9	19	5.484537262938722
9	20	4.569955077870429
9	21	1.5474723416676412
9	22	0.9164605876359212
9	23	0.2381548689085311
9	24	-0.047299160203381166
10	1	-0.06296332010281498
10	2	-0.2469658018383729
10	3	-0.18819924796135437
10	4	-0.15740730474531556
10	5	-0.0527324473270584
10	6	0.008518308150674577
10	7	2.3032395488899415
10	8	2.5446909625314875
10	9	2.968738080705438
10	10	2.713903194027277
10	11	0.827168445414602
10	12	0.039920675587506574
10	13	-0.05832749099698422
10	14	-0.12068213513565719
10	15	-0.0331968272787684
10	16	0.26494942582946646
10	17	1.590281203353089
10	18	3.7510703946961605
