Node	Time	Intraday_Price
3	1	34.65903470667694
3	2	42.59197044804247
3	3	38.48878470517246
3	4	57.407054255489655
3	5	68.57883381989537
3	6	55.17649878792116
3	7	38.627515175360486
3	8	75.27610560356364
3	9	36.87138406348505
3	10	44.294633143101954
3	11	31.14991409896123
3	12	67.15166733329544
3	13	39.66343731382538
3	14	44.18816394552035
3	15	55.07532504297135
3	16	34.94501778035702
3	17	28.78589957469777
3	18	41.047931496387186
3	19	47.71867955106087
3	20	38.95974846136699
3	21	27.72944754922773
3	22	35.372433429923966
3	23	27.821670368182964
3	24	48.81889591205825
4	1	35.30665476883757
4	2	32.138271165298825
4	3	44.14888272681345
4	4	37.623833467714555
4	5	34.04717897366969
4	6	45.18099277936054
4	7	56.18932683391062
4	8	89.30924554484048
4	9	89.68464054783462
4	10	38.93728769524108
4	11	63.76927890153502
4	12	40.49901901364818
4	13	31.11438826475486
4	14	37.816303893584276
4	15	36.09987241678751
4	16	31.507470678341168
4	17	39.84141576005252
4	18	43.374911403438794
4	19	39.58108833612962
4	20	29.829705387953616
4	21	22.36580750351739
4	22	37.12955367239412
4	23	28.98366743207202
4	24	47.46998568748132
5	1	31.843568876745127
5	2	60.450016758073225
5	3	33.479123861530034
5	4	33.65479087024233
5	5	35.025991958462996
5	6	24.227548124969687
5	7	27.254758537294826
5	8	55.100437066593955
5	9	75.92157341084723
5	10	58.9350822222189
5	11	37.922002556600425
5	12	77.58816136476159
5	13	59.71815650279845
5	14	91.54031327298263
5	15	83.44337566031537
5	16	86.7393208739763
5	17	79.31275351199237
5	18	111.75900412672155
5	19	89.10771076565445
5	20	89.97858680782288
5	21	98.56720434562463
5	22	78.22187024416034
5	23	85.78115694706403
5	24	73.33641746559545
6	1	60.16011393773015
6	2	64.13976399590655
6	3	79.86352050685397
6	4	36.07189455579866
6	5	57.44795359097995
6	6	104.89329594374212
6	7	80.46124426047759
6	8	96.5916482144965
6	9	116.09449992265623
6	10	104.15882186483435
6	11	61.63207033583989
6	12	69.98834263942307
6	13	64.71837268180677
6	14	100.64091150877898
6	15	66.57914225659054
6	16	81.36666034165756
6	17	90.45039173335434
