Node	Time	Intraday_Price
3	1	9.354666766426448
3	2	5.6572408838626504
3	3	3.5156047696604946
3	4	2.0396747702523363
3	5	2.498364857963967
3	6	3.0707730351891165
3	7	0.906930382180631
3	8	-0.023587493035409274
3	9	-0.8788849135513943
3	10	-0.6905934105250278
3	11	-0.35951772542212873
3	12	-0.5528782626689207
3	13	-0.7491681322626613
3	14	-0.11009227711854913
3	15	0.0
3	16	8.422344025733514
3	17	22.929175363454764
3	18	40.63046980889427
3	19	44.16672681137728
3	20	36.97542585250964
3	21	35.42792519150922
3	22	42.233753476296066
3	23	41.883300994489176
3	24	38.10488710210478
4	1	-0.04979388783606966
4	2	-0.09010964345463397
4	3	-0.13296606511819545
4	4	-0.1869653632435507
4	5	-0.07744685834439431
4	6	0.012121881348454398
4	7	1.115981390156621
4	8	1.9869717735598202
4	9	2.6926311439763926
4	10	1.796057342732839
4	11	1.2959381686398104
4	12	0.048651398158044507
4	13	-0.07103296418082196
4	14	-0.1666371018661801
4	15	-0.045200432395256
4	16	0.19517981768193227
4	17	2.836150396582988
4	18	4.018293940304265
4	19	4.602640621060033
4	20	1.6535360442078484
4	21	2.642680792082478
4	22	1.089355705396298
4	23	2.6616852365631885
4	24	1.2988786423010534
5	1	63.93613203830437
5	2	39.357666221413
5	3	23.153278693185356
5	4	36.66692717741401
5	5	42.34983428373502
5	6	29.84862586704198
5	7	40.05346622263288
5	8	52.53713246401896
5	9	31.86207577860799
5	10	44.92158872741534
5	11	48.468111727747235
5	12	30.55185338461977
5	13	40.60584830718824
5	14	42.0535177957985
5	15	61.38331718013555
5	16	66.82555608378739
5	17	51.615014662244114
5	18	48.21251720742999
5	19	60.14514804961525
5	20	35.81593801815491
5	21	53.49880444672769
5	22	57.502501085407964
5	23	61.036867854195414
5	24	59.323745914643034
6	1	30.72943323383785
6	2	28.62680556810984
6	3	32.791402993837245
6	4	46.73338579055957
6	5	33.177907411934804
6	6	37.97180093634967
6	7	37.36037145500212
6	8	49.46513192151062
6	9	41.39670699392885
6	10	52.746178205033075
6	11	44.69732158809393
6	12	18.840198659345116
6	13	12.818164902493873
6	14	30.75371908567504
6	15	21.831483386846934
6	16	36.60601430779766
6	17	36.54831288658555
6	18	47.607843051660595
6	19	56.57708339966858
6	20	55.07221659254238
6	21	35.43426839422137
6	22	39.02576779351556
6	23	31.477360573015797
6	24	0.0
7	1	20.39329111866191
7	2	30.634294423666162
7	3	19.006154171774877
7	4	19.63401955653241
7	5	25.581881683508314
7	6	18.809415932783473
7	7	28.06168717484323
7	8	26.474619210431374
7	9	29.110307560817155
7	10	35.175226588248925
7	11	41.502890482900256
7	12	23.573140423776096
7	13	14.20518032010947
7	14	19.024246605372163
7	15	20.49426485246599
7	16	19.82377958494365
7	17	23.929009504649223
7	18	19.58179353181597
7	19	20.55000234496054
7	20	29.009648827787817
7	21	27.400884094777155
7	22	20.993215352828127
7	23	25.076874265545417
7	24	19.446749804748315
8	1	32.93476558074235
8	2	18.906502824421075
8	3	7.516249561405125
8	4	4.08395413281366
