Node	Time	ActivationUpPrice
22	14	17.92
22	15	20.24
22	16	20.63
22	17	20.98
22	18	21.79
22	19	22.54
22	20	22.23
22	21	21.77
22	22	21.63
22	23	25.63
22	24	25.0
23	1	11.27
23	2	10.3
23	3	8.05
23	4	12.16
23	5	30.42
23	6	39.82
23	7	49.63
23	8	46.9
23	9	31.45
23	10	20.32
23	11	8.69
23	12	4.97
23	13	0.08
23	14	1.51
23	15	6.55
23	16	22.02
23	17	34.92
23	18	39.05
23	19	41.92
23	20	41.99
23	21	41.92
23	22	37.87
23	23	33.93
23	24	29.78
24	1	40.75
24	2	40.33
24	3	43.12
24	4	45.02
24	5	46.2
24	6	49.04
24	7	51.62
24	8	54.73
24	9	53.5
24	10	52.46
24	11	52.01
24	12	51.7
24	13	51.7
24	14	51.7
24	15	51.51
24	16	51.7
24	17	53.05
24	18	70.0
24	19	72.4
24	20	72.45
24	21	70.5
24	22	69.0
24	23	53.0
24	24	50.65
25	1	-0.07
25	2	-0.09
25	3	-0.13
25	4	-0.1
25	5	0.0
25	6	1.63
25	7	13.45
25	8	13.88
25	9	13.63
25	10	13.61
25	11	12.0
25	12	12.0
25	13	4.1
25	14	4.02
25	15	4.0
25	16	4.97
25	17	7.59
25	18	8.09
25	19	7.67
25	20	6.37
25	21	5.0
25	22	3.79
25	23	2.51
25	24	1.15
26	1	16.74
26	2	15.86
26	3	15.78
26	4	15.62
26	5	15.87
26	6	18.06
26	7	23.0
26	8	23.0
26	9	23.0
26	10	20.0
26	11	19.94
26	12	15.11
26	13	9.94
26	14	10.01
26	15	16.0
26	16	22.64
26	17	23.53
26	18	23.53
26	19	21.0
26	20	18.35
26	21	18.19
26	22	18.2
26	23	16.4
26	24	14.12
27	1	38.26
27	2	37.6
27	3	36.09
27	4	35.98
27	5	37.91
27	6	39.12
27	7	45.68
27	8	52.22
27	9	54.91
27	10	51.59
27	11	42.91
27	12	33.91
27	13	26.19
27	14	17.97
27	15	19.47
27	16	33.13
27	17	44.03
27	18	44.03
27	19	45.24
27	20	44.96
27	21	44.07
27	22	40.7
27	23	40.26
27	24	38.7
28	1	-0.02
28	2	-0.33
28	3	-1.0
28	4	-0.92
28	5	-0.43
28	6	-0.05
28	7	-0.01
28	8	-0.06
28	9	1.0
28	10	1.0
28	11	1.0
28	12	-15.5
28	13	-20.01
28	14	-19.83
28	15	-10.15
28	16	2.0
28	17	1.0
28	18	1.01
28	19	1.01
28	20	1.15
28	21	5.0
28	22	5.0
28	23	0.99
28	24	1.0
29	1	9.17
29	2	8.91
29	3	8.83
29	4	8.79
29	5	11.24
29	6	11.24
29	7	11.75
29	8	14.99
29	9	26.0
29	10	26.0
29	11	4.82
29	12	0.23
29	13	0.23
29	14	1.6
29	15	8.34
29	16	17.83
29	17	34.92
29	18	35.92
29	19	54.23
29	20	54.76
29	21	54.22
29	22	52.22
29	23	48.19
29	24	13.5
30	1	0.34
30	2	0.04
30	3	0.04
30	4	0.11
30	5	0.43
30	6	1.83
30	7	2.98
30	8	6.1
30	9	6.2
30	10	6.03
30	11	5.05
30	12	4.99
30	13	7.0
30	14	2.6
30	15	2.98
30	16	3.76
30	17	10.0
30	18	10.0
30	19	8.0
30	20	8.0
30	21	4.5
30	22	1.0
30	23	0.42
30	24	7.85
31	1	27.97
31	2	27.9
31	3	27.77
31	4	27.78
31	5	27.87
31	6	28.84
31	7	30.15
31	8	30.62
31	9	31.47
31	10	30.03
31	11	25.0
31	12	20.99
31	13	21.68
31	14	24.92
31	15	30.41
31	16	33.27
31	17	85.0
31	18	95.5
31	19	95.5
31	20	95.5
31	21	80.0
31	22	77.0
31	23	31.08
31	24	26.56
32	1	28.0
32	2	27.5
32	3	25.62
32	4	25.62
32	5	25.62
32	6	28.0
32	7	28.0
32	8	28.0
32	9	28.0
32	10	27.0
32	11	23.96
32	12	8.0
32	13	0.01
32	14	19.0
32	15	24.69
32	16	25.0
32	17	23.13
32	18	24.72
32	19	28.0
32	20	30.0
32	21	30.0
32	22	25.0
32	23	23.18
32	24	23.27
33	1	30.48
33	2	29.91
33	3	29.98
33	4	29.93
33	5	29.92
33	6	31.29
33	7	39.0
33	8	39.0
33	9	42.0
33	10	42.0
33	11	33.8
33	12	32.9
33	13	32.64
33	14	32.57
33	15	43.0
33	16	46.58
33	17	48.0
33	18	48.0
33	19	50.0
33	20	51.5
33	21	51.5
33	22	48.42
33	23	40.0
33	24	40.0
34	1	29.25
34	2	29.03
34	3	29.02
34	4	28.82
34	5	28.73
34	6	29.02
34	7	31.65
34	8	32.01
34	9	32.46
34	10	29.39
34	11	21.26
34	12	28.54
34	13	24.0
34	14	14.05
34	15	19.11
34	16	23.82
34	17	29.3
34	18	33.12
34	19	36.28
34	20	42.32
34	21	35.04
34	22	35.97
34	23	32.01
34	24	29.94
35	1	41.0
35	2	40.0
35	3	40.0
35	4	39.5
35	5	40.0
35	6	54.26
35	7	57.63
35	8	66.0
35	9	66.0
35	10	60.0
35	11	51.5
35	12	40.96
35	13	39.37
35	14	36.55
35	15	36.95
35	16	39.25
35	17	39.5
35	18	52.5
35	19	39.54
35	20	38.42
35	21	37.3
35	22	36.8
35	23	36.63
35	24	36.43
36	1	21.26
36	2	27.0
36	3	27.0
36	4	27.0
36	5	21.71
36	6	23.67
36	7	24.46
36	8	24.96
36	9	24.63
36	10	24.54
36	11	28.0
36	12	28.0
36	13	25.58
36	14	19.41
36	15	20.38
36	16	22.82
36	17	24.17
36	18	25.02
36	19	24.94
36	20	24.98
36	21	24.97
36	22	23.59
36	23	22.75
36	24	26.4
37	1	21.26
37	2	27.0
37	3	27.0
37	4	27.0
37	5	21.71
37	6	23.67
37	7	24.46
37	8	24.96
37	9	24.63
37	10	24.54
37	11	28.0
37	12	28.0
37	13	25.58
37	14	19.41
37	15	20.38
37	16	22.82
37	17	24.17
37	18	25.02
37	19	24.94
37	20	24.98
37	21	24.97
37	22	23.59
37	23	22.75
37	24	26.4
38	1	7.94
38	2	7.4
38	3	7.19
38	4	7.22
38	5	14.0
38	6	15.72
38	7	15.67
38	8	9.94
38	9	16.0
38	10	16.0
38	11	3.65
38	12	2.86
38	13	1.96
38	14	3.09
38	15	5.43
38	16	11.28
38	17	13.69
38	18	15.0
38	19	14.21
38	20	12.48
38	21	10.9
38	22	9.01
38	23	7.53
38	24	14.5
39	1	22.83
39	2	21.54
39	3	21.07
39	4	21.0
39	5	20.82
39	6	20.09
39	7	20.84
39	8	23.16
39	9	28.07
39	10	21.49
39	11	0.74
39	12	-0.02
39	13	-1.26
39	14	10.5
39	15	10.5
39	16	18.85
39	17	21.95
39	18	42.5
39	19	42.5
39	20	42.5
39	21	42.5
39	22	42.5
39	23	32.0
39	24	26.09
40	1	24.0
40	2	23.04
40	3	22.97
40	4	21.24
40	5	20.94
40	6	21.93
40	7	23.15
40	8	25.0
40	9	25.41
40	10	23.52
40	11	11.71
40	12	1.37
40	13	0.02
40	14	0.44
40	15	10.6
40	16	22.47
40	17	25.25
40	18	25.21
40	19	25.21
40	20	24.52
40	21	23.77
40	22	23.95
40	23	23.72
40	24	23.73
41	1	14.94
41	2	13.55
41	3	12.88
41	4	12.83
41	5	13.56
41	6	17.37
41	7	28.92
41	8	29.22
41	9	19.99
41	10	18.29
41	11	17.94
41	12	13.8
41	13	12.3
41	14	12.53
41	15	14.14
41	16	18.0
41	17	18.66
41	18	19.33
41	19	19.78
41	20	17.49
41	21	17.24
41	22	14.97
41	23	13.58
41	24	12.47
42	1	32.09
42	2	30.86
42	3	30.17
42	4	30.17
42	5	31.02
42	6	34.36
42	7	36.45
42	8	37.27
42	9	36.77
42	10	34.26
42	11	28.38
42	12	26.1
42	13	22.08
42	14	22.77
42	15	25.95
42	16	60.0
42	17	68.0
42	18	68.0
42	19	45.0
42	20	35.03
42	21	34.18
42	22	32.94
42	23	32.84
42	24	30.64
43	1	38.76
43	2	38.43
43	3	38.2
43	4	38.04
43	5	38.14
43	6	38.88
43	7	39.48
43	8	40.28
43	9	40.66
43	10	40.56
43	11	39.44
43	12	39.56
43	13	39.57
43	14	39.32
43	15	39.28
43	16	37.93
43	17	38.04
43	18	37.82
43	19	37.73
43	20	37.48
43	21	42.5
43	22	42.5
43	23	41.0
43	24	45.0
44	1	18.3
44	2	18.17
44	3	18.25
44	4	18.35
44	5	19.0
44	6	25.0
44	7	31.0
44	8	31.0
44	9	22.49
44	10	22.38
44	11	22.24
44	12	20.24
44	13	16.93
44	14	19.86
44	15	20.95
44	16	22.06
44	17	21.98
44	18	21.74
44	19	21.77
44	20	21.77
44	21	21.72
44	22	20.56
44	23	19.68
44	24	20.0
45	1	36.0
45	2	36.0
45	3	33.0
45	4	31.95
45	5	32.68
45	6	36.49
45	7	37.47
45	8	37.71
45	9	38.06
45	10	38.06
45	11	38.47
45	12	37.77
45	13	37.2
45	14	36.87
45	15	36.46
45	16	38.0
45	17	38.36
45	18	38.16
45	19	38.03
45	20	37.91
45	21	37.98
45	22	37.81
45	23	37.56
45	24	36.17
46	1	23.24
46	2	23.19
46	3	22.99
46	4	22.99
46	5	22.99
46	6	23.92
46	7	24.99
46	8	25.52
46	9	25.52
46	10	25.49
46	11	25.2
46	12	25.16
46	13	24.94
46	14	24.52
46	15	24.24
46	16	24.19
46	17	24.23
46	18	24.23
46	19	24.98
46	20	24.98
46	21	23.94
46	22	24.68
46	23	24.42
46	24	24.28
47	1	-0.02
47	2	-0.33
47	3	-1.0
47	4	-0.92
47	5	-0.43
47	6	-0.05
47	7	-0.01
47	8	-0.06
47	9	1.0
47	10	1.0
47	11	1.0
47	12	-15.5
47	13	-20.01
47	14	-19.83
47	15	-10.15
47	16	2.0
47	17	1.0
47	18	1.01
47	19	1.01
47	20	1.15
47	21	5.0
47	22	5.0
47	23	0.99
47	24	1.0
48	1	41.05
48	2	40.81
48	3	40.54
48	4	40.46
48	5	40.42
48	6	49.81
48	7	111.57
48	8	100.68
48	9	67.87
48	10	51.3
48	11	45.67
48	12	40.94
48	13	39.46
48	14	38.73
48	15	41.4
48	16	44.39
48	17	44.9
48	18	46.21
48	19	46.81
48	20	47.71
48	21	45.91
48	22	44.73
48	23	46.0
48	24	45.0
49	1	49.65
49	2	47.54
49	3	44.98
49	4	48.1
49	5	51.94
49	6	55.68
49	7	57.17
49	8	56.83
49	9	56.1
49	10	54.11
49	11	49.83
49	12	48.75
49	13	49.0
49	14	48.0
49	15	44.98
49	16	49.0
49	17	50.0
49	18	48.86
49	19	54.0
49	20	59.0
49	21	48.99
49	22	49.0
49	23	49.0
49	24	44.65
50	1	31.34
50	2	29.64
50	3	29.62
50	4	28.97
50	5	26.88
50	6	34.37
50	7	38.0
50	8	39.0
50	9	37.0
50	10	30.0
50	11	5.65
50	12	0.85
50	13	-0.01
50	14	-0.19
50	15	0.83
50	16	7.0
50	17	18.81
50	18	28.92
50	19	34.37
50	20	36.08
50	21	34.19
50	22	34.38
50	23	32.02
50	24	20.39
51	1	31.91
51	2	31.52
51	3	31.52
51	4	61.0
51	5	61.0
51	6	64.0
51	7	82.0
51	8	82.0
51	9	82.0
51	10	82.0
51	11	93.0
51	12	93.0
51	13	82.0
51	14	34.45
51	15	75.0
51	16	75.0
51	17	75.0
51	18	32.02
51	19	32.01
51	20	31.32
51	21	32.01
51	22	32.25
51	23	31.52
51	24	30.34
52	1	70.59
52	2	70.17
52	3	69.16
52	4	68.45
52	5	69.65
52	6	70.98
52	7	92.72
52	8	104.0
52	9	81.0
52	10	77.37
52	11	73.16
52	12	70.98
52	13	69.65
52	14	69.45
52	15	68.21
52	16	69.39
52	17	68.96
52	18	70.37
52	19	71.56
52	20	80.5
52	21	120.0
52	22	120.0
52	23	96.0
52	24	73.21
53	1	22.94
53	2	22.94
53	3	23.5
53	4	23.5
53	5	23.5
53	6	20.48
53	7	21.63
53	8	22.25
53	9	22.26
53	10	23.03
53	11	21.75
53	12	15.15
53	13	6.41
53	14	4.1
53	15	20.98
53	16	23.03
53	17	26.7
53	18	26.7
53	19	27.0
53	20	26.0
53	21	22.26
53	22	24.94
53	23	22.26
53	24	19.74
54	1	1.41
54	2	1.01
54	3	1.01
54	4	2.06
54	5	3.04
54	6	6.78
54	7	19.0
54	8	21.0
54	9	15.36
54	10	14.9
54	11	14.49
54	12	11.19
54	13	7.21
54	14	13.47
54	15	14.76
54	16	17.93
54	17	20.07
54	18	22.22
54	19	25.0
54	20	25.0
54	21	18.0
54	22	16.43
54	23	13.96
54	24	15.68
55	1	65.5
55	2	65.5
55	3	42.5
55	4	42.5
55	5	31.5
55	6	42.5
55	7	43.5
55	8	44.0
55	9	44.0
55	10	35.02
55	11	35.01
55	12	33.84
55	13	33.91
55	14	34.13
55	15	33.65
55	16	33.1
55	17	33.01
55	18	32.4
55	19	30.65
55	20	30.52
55	21	31.22
55	22	32.48
55	23	30.34
55	24	31.56
56	1	27.48
56	2	17.02
56	3	9.11
56	4	4.09
56	5	1.87
56	6	4.73
56	7	15.0
56	8	-0.08
56	9	-2.01
56	10	-7.6
56	11	3.75
56	12	3.75
56	13	3.75
56	14	3.75
56	15	-28.68
56	16	4.42
56	17	15.91
56	18	26.57
56	19	35.97
56	20	38.14
56	21	39.58
56	22	40.0
56	23	39.09
56	24	37.15
57	1	47.16
57	2	46.88
57	3	46.99
57	4	47.16
57	5	47.91
57	6	46.94
57	7	49.47
57	8	49.89
57	9	48.37
57	10	39.85
57	11	23.86
57	12	0.6
57	13	0.43
57	14	12.07
57	15	37.97
57	16	47.91
57	17	60.0
57	18	61.0
57	19	61.0
57	20	61.0
57	21	53.5
57	22	53.5
57	23	53.5
57	24	57.0
58	1	44.0
58	2	44.0
58	3	42.0
58	4	40.0
58	5	40.0
58	6	33.0
58	7	31.58
58	8	45.0
58	9	54.0
58	10	50.0
58	11	50.0
58	12	45.0
58	13	45.0
58	14	45.0
58	15	53.0
58	16	55.0
58	17	57.0
58	18	70.0
58	19	46.0
58	20	45.0
58	21	45.0
58	22	43.0
58	23	43.0
58	24	40.0
59	1	39.24
59	2	39.04
59	3	38.93
59	4	38.53
59	5	38.84
59	6	38.83
59	7	39.18
59	8	39.92
59	9	40.43
59	10	40.93
59	11	40.86
59	12	40.94
59	13	40.92
59	14	40.9
59	15	40.77
59	16	41.4
59	17	43.24
59	18	43.81
59	19	44.11
59	20	43.35
59	21	41.95
59	22	41.27
59	23	40.24
59	24	35.14
60	1	50.33
60	2	49.25
60	3	48.1
60	4	45.15
60	5	43.49
60	6	45.32
60	7	47.07
60	8	47.24
60	9	49.21
60	10	49.74
60	11	50.0
60	12	51.37
60	13	50.89
60	14	50.6
60	15	49.36
60	16	49.91
60	17	51.25
60	18	55.87
60	19	55.87
60	20	54.0
60	21	52.57
60	22	51.58
60	23	51.1
60	24	50.35
61	1	35.0
61	2	25.64
61	3	25.51
61	4	26.47
61	5	25.15
61	6	35.97
61	7	39.53
61	8	71.77
61	9	78.52
61	10	57.38
61	11	48.27
61	12	43.81
61	13	46.0
61	14	55.0
61	15	50.0
61	16	51.0
61	17	55.0
61	18	55.0
61	19	46.0
61	20	40.0
61	21	38.01
61	22	38.02
61	23	37.55
61	24	35.63
62	1	100.0
62	2	100.0
62	3	96.0
62	4	92.0
62	5	92.0
62	6	92.0
62	7	92.0
62	8	90.0
62	9	85.0
62	10	90.0
62	11	102.0
62	12	102.0
62	13	100.0
62	14	100.0
62	15	100.0
62	16	100.0
62	17	100.0
62	18	201.11
62	19	260.0
62	20	179.0
62	21	114.0
62	22	114.0
62	23	114.0
62	24	113.0
63	1	80.0
63	2	70.5
63	3	70.0
63	4	66.06
63	5	66.74
63	6	67.34
63	7	69.41
63	8	73.36
63	9	76.74
63	10	90.0
63	11	92.0
63	12	88.08
63	13	80.39
63	14	77.04
63	15	79.15
63	16	82.32
63	17	90.5
63	18	97.0
63	19	96.0
63	20	85.26
63	21	79.06
63	22	78.41
63	23	80.0
63	24	74.0
64	1	27.5
64	2	23.0
64	3	15.0
64	4	23.0
64	5	5.06
64	6	32.0
64	7	32.12
64	8	42.0
64	9	46.0
64	10	46.0
64	11	28.98
64	12	27.51
64	13	25.31
64	14	23.96
64	15	22.9
64	16	25.91
64	17	27.49
64	18	30.2
64	19	25.7
64	20	22.71
64	21	22.06
64	22	21.11
64	23	20.65
64	24	12.91
65	1	77.0
65	2	69.75
65	3	66.0
65	4	64.0
65	5	64.0
65	6	64.0
65	7	64.45
65	8	68.55
65	9	75.0
65	10	78.85
65	11	74.07
65	12	73.01
65	13	69.75
65	14	70.79
65	15	73.39
65	16	81.0
65	17	95.0
65	18	102.0
65	19	102.0
65	20	91.57
65	21	88.0
65	22	73.39
65	23	70.42
65	24	66.99
66	1	41.14
66	2	31.19
66	3	6.68
66	4	0.7
66	5	0.0
66	6	0.0
66	7	0.0
66	8	1.08
66	9	11.5
66	10	23.97
66	11	33.95
66	12	37.56
66	13	38.48
66	14	43.34
66	15	43.37
66	16	45.22
66	17	48.58
66	18	51.18
66	19	51.88
66	20	51.49
66	21	51.28
66	22	50.84
66	23	47.26
66	24	39.43
67	1	26.0
67	2	26.0
67	3	25.5
67	4	21.45
67	5	22.32
67	6	26.5
67	7	36.0
67	8	38.5
67	9	42.0
67	10	46.0
67	11	46.0
67	12	43.0
67	13	39.43
67	14	41.66
67	15	59.0
67	16	70.0
67	17	64.0
67	18	85.87
67	19	61.42
67	20	56.52
67	21	69.53
67	22	55.0
67	23	48.0
67	24	44.0
68	1	53.97
68	2	53.52
68	3	53.48
68	4	53.43
68	5	53.49
68	6	53.92
68	7	53.95
68	8	54.61
68	9	54.69
68	10	61.0
68	11	59.0
68	12	55.0
68	13	52.0
68	14	50.0
68	15	46.28
68	16	49.14
68	17	51.7
68	18	56.58
68	19	72.83
68	20	58.98
68	21	56.03
68	22	54.99
68	23	53.22
68	24	51.85
69	1	53.79
69	2	53.87
69	3	53.87
69	4	24.48
69	5	36.0
69	6	36.0
69	7	40.11
69	8	44.0
69	9	44.0
69	10	44.0
69	11	48.0
69	12	52.51
69	13	60.0
69	14	60.0
69	15	71.0
69	16	71.0
69	17	71.0
69	18	73.0
69	19	73.0
69	20	70.0
69	21	62.15
69	22	58.27
69	23	52.58
69	24	44.03
70	1	60.12
70	2	59.6
70	3	59.29
70	4	59.16
70	5	59.27
70	6	59.95
70	7	61.95
70	8	70.69
70	9	83.51
70	10	82.22
70	11	74.68
70	12	80.5
70	13	72.5
70	14	75.0
70	15	74.5
70	16	74.0
70	17	74.0
70	18	77.0
70	19	76.0
70	20	72.5
70	21	66.0
70	22	55.53
70	23	55.16
70	24	54.84
71	1	80.55
71	2	79.74
71	3	79.99
71	4	78.26
71	5	77.59
71	6	81.55
71	7	123.0
71	8	193.42
71	9	275.59
71	10	275.59
71	11	249.93
71	12	200.55
71	13	170.04
71	14	141.97
71	15	143.58
71	16	156.16
71	17	170.08
71	18	170.81
71	19	133.08
71	20	111.77
71	21	95.49
71	22	86.21
71	23	82.04
71	24	77.69
72	1	74.5
72	2	74.5
72	3	68.0
72	4	65.5
72	5	65.0
72	6	70.0
72	7	150.0
72	8	150.0
72	9	104.419
72	10	94.0
72	11	87.0
72	12	87.0
72	13	164.0
72	14	164.0
72	15	77.5
72	16	77.5
72	17	77.0
72	18	108.0
72	19	200.0
72	20	200.0
72	21	100.0
72	22	75.0
72	23	63.75
72	24	59.94
73	1	61.84
73	2	60.0
73	3	60.0
73	4	60.0
73	5	55.93
73	6	64.13
73	7	86.06
73	8	117.0
73	9	134.23
73	10	162.35
73	11	159.25
73	12	162.09
73	13	151.5
73	14	160.92
73	15	168.91
73	16	183.47
73	17	187.78
73	18	162.76
73	19	140.11
73	20	130.0
73	21	130.0
73	22	88.3
73	23	84.5
73	24	80.0
74	1	87.0
74	2	80.0
74	3	80.0
74	4	73.5
74	5	72.24
74	6	70.85
74	7	69.22
74	8	70.56
74	9	72.52
74	10	73.31
74	11	80.0
74	12	80.0
74	13	70.56
74	14	67.89
74	15	69.94
74	16	70.71
74	17	72.84
74	18	86.0
74	19	92.0
74	20	85.0
74	21	80.5
74	22	79.0
74	23	81.0
74	24	81.0
75	1	52.63
75	2	51.95
75	3	51.11
75	4	50.6
75	5	51.97
75	6	53.07
75	7	54.96
75	8	56.24
75	9	57.92
75	10	56.22
75	11	53.98
