Node	Time	Intraday_Price
3	1	40.8645074359201
3	2	45.56207704747508
3	3	44.45471037744543
3	4	24.14960947187083
3	5	30.954718716244262
3	6	45.54550819691368
3	7	126.18076664029532
3	8	60.26663759670698
3	9	81.78689098721134
3	10	57.46312118206172
3	11	53.56372835810781
3	12	28.69892835450309
3	13	26.56856538688764
3	14	32.17108059115782
3	15	20.56386492604827
3	16	22.86936516350535
3	17	33.94443214778745
3	18	29.763190457915297
3	19	32.42941164103276
3	20	40.928159337135874
3	21	45.05689077543835
3	22	46.04052011760619
3	23	38.86511156829197
3	24	38.787127619331095
4	1	18.972145098777453
4	2	29.825081461587583
4	3	7.209889428040424
4	4	18.940428992637916
4	5	25.87993219477776
4	6	36.99938242220178
4	7	43.37766919761257
4	8	21.008081465449987
4	9	19.474424393261867
4	10	0.194859977693083
4	11	-1.594635460734672
4	12	-2.8080124278130043
4	13	-4.228807560662302
4	14	-3.589363026396519
4	15	-3.0470389727114555
4	16	-0.08245266726962874
4	17	3.118702167960159
4	18	27.37222676060791
4	19	41.062490274486045
4	20	37.00248179523335
4	21	25.87182024514717
4	22	27.03342866646873
4	23	19.121918406082834
4	24	29.146281033626096
5	1	36.33862901300935
5	2	49.85368689740465
5	3	34.660026086413524
5	4	28.31499894318398
5	5	22.19197557649419
5	6	17.553278570981742
5	7	17.729181422530207
5	8	35.74547865765861
5	9	31.669525789335196
5	10	36.041896960710766
5	11	54.19019773156561
5	12	42.706147597090165
5	13	55.31550316009686
5	14	96.85289126740967
5	15	63.01573912774365
5	16	28.64466651507627
5	17	81.77398236324926
5	18	78.73097953120092
5	19	60.133399965882916
5	20	92.83432617354079
5	21	60.338147010709775
5	22	42.39540198052852
5	23	70.07959980203519
5	24	14.327374252737412
6	1	38.570070663417695
6	2	33.41705408006596
6	3	6.437152914295008
6	4	0.9763000837907454
6	5	0.0
6	6	0.0
6	7	0.0
6	8	1.5672271351272056
6	9	8.911511760494111
6	10	32.155481094848774
