Node	Time	Intraday_Price
3	1	25.211324091351774
3	2	39.40951020422006
3	3	28.151149118676308
3	4	32.189981951241265
3	5	22.47817702453706
3	6	21.20804970770405
3	7	29.184048317869188
3	8	27.583432880406328
3	9	28.026804674697328
3	10	31.841009570636167
3	11	21.707069488836215
3	12	18.688948176167578
3	13	29.908616176444212
3	14	11.471080244747919
3	15	29.7814909519726
3	16	27.206092230616118
3	17	33.20854504638998
3	18	20.2258372714905
3	19	24.88019614724976
3	20	20.634405536515068
3	21	20.822311152081525
3	22	15.962322687768847
3	23	26.39509043769146
3	24	29.590809242662893
4	1	65.04851076794213
4	2	37.95684671133338
4	3	40.47769452905466
4	4	57.57150346079655
4	5	57.932764713403174
4	6	48.713074269751935
4	7	56.13702532456831
4	8	63.050479485412794
4	9	31.22748751905027
4	10	12.769278876846139
4	11	3.618773127373722
4	12	0.650846898013642
4	13	-0.14767605255799657
4	14	-0.08206902400682657
4	15	4.030895765126995
4	16	25.547419395936252
4	17	40.25200504633561
4	18	48.01579285418336
4	19	69.32849943034523
4	20	44.207839398022585
4	21	51.47781405081825
4	22	32.56485539772363
4	23	35.64335535346083
4	24	47.72255294584965
5	1	3.7050637217251445
5	2	3.4462753106165094
5	3	5.709291066877324
5	4	7.2609624102541135
5	5	5.1668640501797976
5	6	5.309601081386678
5	7	23.995231506807738
5	8	23.910266799126415
5	9	29.192016046261433
5	10	17.882017170313986
5	11	20.4526875783758
5	12	12.909647399873338
5	13	13.849173370499562
5	14	8.626946700498763
5	15	7.340617235300613
5	16	7.784910340381978
5	17	13.1794605427616
5	18	11.845717344202818
5	19	12.237732320608261
5	20	6.0860704116590325
5	21	7.5157671343642845
5	22	9.314835658571443
5	23	3.0551841971152243
5	24	2.5803937670208623
6	1	41.73355744642001
6	2	28.729625597787134
6	3	42.88065017616024
6	4	51.521388625781164
6	5	43.94705484400393
6	6	66.14752163122877
6	7	113.80062841475811
6	8	220.22480754468026
6	9	262.20231634618455
6	10	159.1090593647695
6	11	195.29269396372104
6	12	193.46256562778507
6	13	129.98142883958272
6	14	149.44392273241326
6	15	128.27332345180932
6	16	87.92537689558498
6	17	168.32683794060284
6	18	77.96420370478829
6	19	40.279924607165
6	20	32.22347273969429
6	21	44.13130785483419
6	22	58.477780995599446
6	23	52.90370374379463
6	24	45.020725702679066
